bill,date,time,item,amount,total,payment_type(cash/card),buyer_id,purchase_price
100003484,20-06-2018,14:42:57,"Cufflinks type 2, Adidas",1,380.88,cash,,207
100003488,26-09-2017,11:21:45,"Shirt type 1, Reebok",1,1330.7616,cash,,738
100003494,15-07-2016,18:05:46,"Shirt type 11, Puma",2,1469.44,card,1200.0,820
100003494,15-07-2016,18:05:46,"Slippers type 3, Reebok",1,481.14,card,1200.0,243
100003494,15-07-2016,18:05:46,"Cufflinks type 7, Nike",2,1058.54112,card,1200.0,504
100003494,15-07-2016,18:05:46,"Shirt type 12, Reebok",1,1085.3395,card,1200.0,629
100003494,15-07-2016,18:05:46,"Shirt type 1, Nike",1,1700.784,card,1200.0,837
100003504,07-01-2017,20:23:23,"Top type 4, Reebok",1,258.02,cash,,140
100003504,07-01-2017,20:23:23,"Trousers type 3, Nike",1,1259.95296,cash,,714
100003504,07-01-2017,20:23:23,"T-shirt type 4, Puma",1,291.39712,cash,,184
100003510,28-06-2016,20:27:49,"Shirt type 6, Nike",1,1475.1828,cash,119.0,702
100003530,07-04-2016,18:53:34,"Ball type 1, Reebok",1,93.74,card,,43
100003557,12-09-2016,13:45:28,"Sneakers type 1, Nike",1,3992.892,card,,1887
100003564,30-06-2016,14:25:05,"Boots type 3, Nike",1,5670.144,card,,3312
100003568,12-04-2016,12:28:31,"Ball type 2, Nike",1,83.62,cash,,37
100003568,12-04-2016,12:28:31,"Slippers type 1, Nike",2,743.36,cash,,368
100003568,12-04-2016,12:28:31,"Shirt type 8, Nike",1,938.3104,cash,,542
100003571,02-07-2017,17:53:11,"Hat type 5, Reebok",1,226.24,cash,492.0,112
100003571,02-07-2017,17:53:11,"T-shirt type 3, Adidas",1,623.28,cash,492.0,318
100003582,19-12-2016,18:00:55,"Shirt type 2, Nike",1,1951.232,cash,844.0,824
100003582,19-12-2016,18:00:55,"Socks type 6, Nike",1,536.52,cash,844.0,255
100003584,28-08-2016,16:15:01,"Top type 2, Nike",2,1551.7348,cash,,770
100003584,28-08-2016,16:15:01,"Belt type 3, Nike",1,469.264,cash,,211
100003584,28-08-2016,16:15:01,"Trousers type 12, Adidas",1,974.46,cash,,447
100003589,16-04-2018,16:14:31,"Trousers type 11, Nike",1,893.316,cash,,453
100003589,16-04-2018,16:14:31,"Cap type 1, Adidas",1,339.5,cash,,175
100003589,16-04-2018,16:14:31,"Boots type 4, Puma",1,5809.6,cash,,3631
100003600,11-03-2016,13:44:58,"Shirt type 5, Puma",1,940.464,cash,509.0,622
100003600,11-03-2016,13:44:58,"Shoes type 4, Nike",1,5776.12,cash,509.0,2947
100003600,11-03-2016,13:44:58,"Socks type 6, Adidas",2,1396.8,cash,509.0,776
100003601,01-09-2017,15:51:54,"Slippers type 3, Puma",1,334.88,cash,,230
100003601,01-09-2017,15:51:54,"Boots type 3, Puma",1,4924.416,cash,,2748
100003610,04-07-2018,10:56:33,"Trousers type 2, Adidas",1,2081.16,cash,,1107
100003620,26-09-2017,14:37:59,"T-shirt type 1, Reebok",2,538.8432,card,,316
100003641,05-06-2018,17:58:45,"Socks type 5, Adidas",1,736.32,card,,354
100003641,05-06-2018,17:58:45,"Trousers type 2, Nike",1,1125.2256,card,,597
100003645,09-04-2018,11:38:20,"Top type 2, Adidas",2,621.6,card,,336
100003645,09-04-2018,11:38:20,"T-shirt type 2, Adidas",1,495.5148,card,,258
100003645,09-04-2018,11:38:20,"Trousers type 12, Adidas",1,954.9708,card,,447
100003645,09-04-2018,11:38:20,"T-shirt type 6, Reebok",1,371.05,card,,181
100003657,01-03-2017,09:08:54,"Trousers type 8, Nike",2,3126.544,card,,1486
100003665,26-10-2016,17:40:09,"Boots type 3, Adidas",1,6357.88,card,,2999
100003665,26-10-2016,17:40:09,"Socks type 3, Nike",1,436.244,card,,191
100003665,26-10-2016,17:40:09,"Socks type 2, Nike",1,269.0,card,,125
100003665,26-10-2016,17:40:09,"Trousers type 1, Reebok",1,2099.34,card,,981
100003665,26-10-2016,17:40:09,"Shirt type 2, Nike",1,1951.232,card,,824
100003680,18-07-2017,16:07:21,"Socks type 5, Adidas",1,625.872,card,89.0,354
100003691,29-07-2016,18:08:31,"Boots type 5, Reebok",1,5673.87,cash,,2741
100003691,29-07-2016,18:08:31,"Hat type 5, Adidas",1,322.74,cash,,163
100003691,29-07-2016,18:08:31,"Shoes type 3, Adidas",1,3408.96,cash,,1608
100003691,29-07-2016,18:08:31,"Boots type 6, Nike",1,5533.412,cash,,2279
100003691,29-07-2016,18:08:31,"Sneakers type 5, Adidas",1,1620.81,cash,,783
100003691,29-07-2016,18:08:31,"Shirt type 10, Reebok",2,2251.44,cash,,1062
100003691,29-07-2016,18:08:31,"Top type 4, Puma",1,234.752,cash,,131
100003691,29-07-2016,18:08:31,"Shirt type 5, Puma",1,1044.96,cash,,622
100003707,12-07-2016,19:56:09,"Shoes type 4, Adidas",1,3582.78,card,,1698
100003707,12-07-2016,19:56:09,"Boots type 5, Adidas",1,2860.29,card,,1563
100003707,12-07-2016,19:56:09,"Cufflinks type 5, Reebok",1,262.8,card,,146
100003707,12-07-2016,19:56:09,"Trousers type 6, Adidas",1,1256.24,card,,766
100003709,02-05-2016,18:46:59,"Socks type 7, Puma",1,565.76,card,,320
100003713,13-04-2016,20:04:11,"Top type 2, Nike",1,925.4322,cash,120.0,385
100003713,13-04-2016,20:04:11,"Top type 3, Nike",1,535.0,cash,120.0,250
100003714,15-11-2016,15:25:35,"Trousers type 4, Reebok",1,1967.6832,card,,1176
100003714,15-11-2016,15:25:35,"Trousers type 12, Adidas",1,857.5248,card,,447
100003721,08-02-2018,19:21:14,"Shirt type 6, Adidas",1,1333.2,cash,,606
100003721,08-02-2018,19:21:14,"Sneakers type 4, Nike",1,1782.428,cash,,893
100003721,08-02-2018,19:21:14,"Trousers type 8, Puma",1,729.24672,cash,,482
100003721,08-02-2018,19:21:14,"Shirt type 12, Reebok",1,1047.0334,cash,,629
100003731,10-04-2017,18:37:20,"Socks type 6, Nike",1,536.52,cash,1185.0,255
100003731,10-04-2017,18:37:20,"Sneakers type 4, Adidas",1,1544.51,cash,1185.0,739
100003731,10-04-2017,18:37:20,"Shirt type 4, Puma",1,888.88,cash,1185.0,542
100003736,08-01-2016,20:03:59,"Cap type 3, Adidas",2,760.42,cash,,394
100003738,08-12-2017,11:24:08,"Boots type 5, Puma",1,2273.648,card,,1286
100003738,08-12-2017,11:24:08,"Belt type 4, Reebok",1,450.76,card,,236
100003763,09-07-2018,09:51:10,"Trousers type 9, Nike",1,815.648,cash,,359
100003773,01-07-2016,17:11:50,"Trousers type 2, Nike",1,1209.61752,cash,,597
100003783,09-04-2016,12:54:00,"T-shirt type 4, Reebok",1,367.14,cash,981.0,174
100003783,09-04-2016,12:54:00,"Cufflinks type 4, Nike",1,316.6184,cash,981.0,197
100003789,15-06-2018,15:48:17,"Slippers type 2, Puma",1,318.56,card,539.0,181
100003793,22-04-2017,11:08:23,"Cufflinks type 3, Reebok",1,719.44,cash,,391
100003808,31-01-2018,20:51:44,"Shirt type 9, Adidas",2,3164.1204,card,,1676
100003812,22-04-2018,18:08:41,"Sneakers type 3, Adidas",1,3241.26,card,,1637
100003812,22-04-2018,18:08:41,"Ball type 1, Puma",1,71.896,card,,43
100003812,22-04-2018,18:08:41,"T-shirt type 5, Puma",1,247.976,card,,139
100003812,22-04-2018,18:08:41,"Trousers type 10, Nike",1,1158.616,card,,577
100003812,22-04-2018,18:08:41,"Shirt type 9, Puma",1,589.424,card,,425
100003815,14-09-2016,10:34:56,"Socks type 5, Nike",1,506.984,card,,254
100003815,14-09-2016,10:34:56,"Boots type 1, Adidas",1,7293.79,card,,3593
100003815,14-09-2016,10:34:56,"Shirt type 2, Reebok",1,465.696,card,,252
100003816,28-03-2016,18:22:28,"Boots type 1, Reebok",1,4327.752,cash,,2535
100003820,26-09-2016,19:04:56,"Shoes type 1, Puma",1,3787.08,card,159.0,2265
100003828,28-09-2016,17:46:29,"Cufflinks type 6, Reebok",1,363.6776,card,,221
100003832,09-10-2017,20:22:25,"Trousers type 7, Reebok",1,1571.7,card,,806
100003832,09-10-2017,20:22:25,"Trousers type 2, Adidas",1,2081.16,card,,1107
100003832,09-10-2017,20:22:25,"Cufflinks type 7, Nike",1,540.90288,card,,252
100003832,09-10-2017,20:22:25,"Top type 4, Adidas",1,217.21,card,,107
100003868,17-09-2016,19:59:55,"Hat type 8, Puma",1,483.3024,cash,,290
100003868,17-09-2016,19:59:55,"Boots type 1, Puma",1,6316.816,cash,,3778
100003868,17-09-2016,19:59:55,"Slippers type 1, Reebok",1,686.4,cash,,312
100003881,13-05-2016,19:31:04,"Top type 2, Nike",1,934.78,cash,,385
100003881,13-05-2016,19:31:04,"Top type 4, Puma",1,223.0144,cash,,131
100003898,21-05-2016,14:20:24,"T-shirt type 5, Adidas",1,627.21,card,,303
100003917,21-01-2018,09:17:29,"Socks type 5, Puma",2,1269.70688,card,,764
100003939,23-12-2017,09:17:47,"T-shirt type 1, Nike",1,416.024,cash,,190
100003953,15-05-2017,13:57:22,"Sneakers type 6, Nike",1,4363.6716,cash,,1923
100003957,07-02-2017,17:26:53,"Hat type 5, Adidas",1,322.74,card,605.0,163
100003963,16-11-2017,18:53:09,"Cufflinks type 6, Nike",1,615.048,card,,294
100003963,16-11-2017,18:53:09,"Trousers type 12, Reebok",1,461.397,card,,249
100003968,10-07-2018,17:07:20,"Hat type 7, Nike",1,452.608,card,291.0,208
100003968,10-07-2018,17:07:20,"Cufflinks type 6, Puma",1,365.72,card,291.0,205
100003984,27-05-2018,10:09:53,"Shirt type 5, Puma",1,1044.96,cash,,622
100003984,27-05-2018,10:09:53,"Cufflinks type 1, Adidas",1,442.3608,cash,,262
100003984,27-05-2018,10:09:53,"Trousers type 10, Puma",1,1870.2,cash,,1039
100003984,27-05-2018,10:09:53,"Belt type 1, Nike",1,274.912,cash,,121
100003989,04-06-2018,12:17:39,"Shirt type 8, Adidas",1,649.65,card,,355
100003990,11-04-2016,13:46:40,"Hat type 5, Nike",2,763.28448,cash,,458
100003990,11-04-2016,13:46:40,"Ball type 2, Puma",1,65.124,cash,,45
100004002,25-09-2018,10:52:38,"Sneakers type 6, Puma",1,2577.472,cash,,1564
100004002,25-09-2018,10:52:38,"Top type 1, Adidas",1,757.302,cash,,364
100004003,18-03-2016,15:16:23,"Ball type 2, Reebok",1,100.11,cash,659.0,47
100004029,09-07-2018,11:41:07,"T-shirt type 6, Reebok",1,371.05,card,,181
100004029,09-07-2018,11:41:07,"Shirt type 5, Puma",1,856.8672,card,,622
100004029,09-07-2018,11:41:07,"T-shirt type 4, Puma",1,297.344,card,,184
100004029,09-07-2018,11:41:07,"Cufflinks type 5, Puma",1,250.88,card,,140
100004037,13-02-2016,19:08:15,"Trousers type 3, Nike",1,1536.528,cash,,714
100004063,19-07-2018,15:58:50,"Socks type 7, Puma",2,995.7376,cash,,640
100004079,20-10-2016,18:36:46,"Sneakers type 1, Puma",1,2486.54208,cash,,1628
100004081,16-05-2016,20:10:32,"Trousers type 1, Adidas",1,1564.92,card,788.0,828
100004081,16-05-2016,20:10:32,"T-shirt type 3, Adidas",1,623.28,card,788.0,318
100004088,11-01-2017,20:19:00,"Top type 3, Reebok",1,560.19,cash,,263
100004088,11-01-2017,20:19:00,"Trousers type 5, Nike",1,2028.288,cash,,912
100004105,17-03-2017,14:51:08,"Shirt type 12, Reebok",1,1276.87,cash,,629
100004108,20-08-2018,18:10:18,"Socks type 7, Nike",1,364.816,cash,,151
100004117,18-06-2017,17:00:41,"Boots type 6, Reebok",1,5152.9968,cash,1092.0,2814
100004117,18-06-2017,17:00:41,"Top type 2, Puma",1,586.56,cash,1092.0,390
100004124,13-05-2018,10:37:41,"Trousers type 1, Nike",1,2275.036,card,,937
100004137,25-03-2016,17:53:18,"Shirt type 1, Puma",1,1183.68624,card,314.0,814
100004137,25-03-2016,17:53:18,"Sneakers type 4, Nike",2,2923.18192,card,314.0,1786
100004137,25-03-2016,17:53:18,"Boots type 2, Puma",1,1927.072,card,314.0,1229
100004137,25-03-2016,17:53:18,"Cufflinks type 7, Adidas",1,334.88,card,314.0,184
100004137,25-03-2016,17:53:18,"Sneakers type 2, Nike",1,4556.48,card,314.0,1964
100004139,04-07-2016,20:07:26,"T-shirt type 2, Adidas",2,991.0296,card,422.0,516
100004143,15-10-2016,16:11:25,"Shoes type 2, Reebok",1,3505.6476,card,,2378
100004143,15-10-2016,16:11:25,"Shoes type 1, Puma",1,3559.8552,card,,2265
100004144,01-02-2016,16:25:06,"Cufflinks type 3, Reebok",1,719.44,cash,,391
100004144,01-02-2016,16:25:06,"Shirt type 10, Reebok",1,968.1192,cash,,531
100004144,01-02-2016,16:25:06,"T-shirt type 6, Reebok",1,326.524,cash,,181
100004146,01-10-2017,11:35:22,"Belt type 3, Reebok",1,707.2758,card,200.0,378
100004177,16-02-2018,16:40:00,"Socks type 6, Nike",1,536.52,cash,,255
100004177,16-02-2018,16:40:00,"Slippers type 3, Nike",1,313.536,cash,,138
100004193,20-03-2017,10:29:00,"Shirt type 5, Nike",1,911.744,card,,419
100004200,11-06-2017,19:01:56,"Hat type 3, Nike",1,544.69632,card,,298
100004200,11-06-2017,19:01:56,"Cufflinks type 1, Adidas",1,526.62,card,,262
100004200,11-06-2017,19:01:56,"Hat type 3, Nike",1,648.448,card,,298
100004264,06-03-2018,09:21:20,"Shirt type 1, Reebok",1,1330.7616,card,,738
100004264,06-03-2018,09:21:20,"Boots type 4, Reebok",1,7161.1,card,,3769
100004267,16-02-2017,13:50:54,"Trousers type 10, Reebok",1,281.6208,card,46.0,162
100004267,16-02-2017,13:50:54,"Sneakers type 5, Puma",1,1119.176,card,46.0,703
100004267,16-02-2017,13:50:54,"Cufflinks type 6, Nike",1,615.048,card,46.0,294
100004267,16-02-2017,13:50:54,"T-shirt type 1, Reebok",1,309.68,card,46.0,158
100004267,16-02-2017,13:50:54,"Belt type 2, Adidas",1,325.95,card,46.0,159
100004267,16-02-2017,13:50:54,"Cufflinks type 7, Adidas",1,334.88,card,46.0,184
100004267,16-02-2017,13:50:54,"Slippers type 1, Reebok",2,1372.8,card,46.0,624
100004267,16-02-2017,13:50:54,"Shirt type 3, Reebok",1,428.778,card,46.0,246
100004272,13-01-2018,18:34:14,"Hat type 2, Nike",2,1092.896,cash,489.0,476
100004272,13-01-2018,18:34:14,"Socks type 3, Reebok",1,349.8208,cash,489.0,184
100004272,13-01-2018,18:34:14,"Shoes type 4, Reebok",1,6167.26,cash,489.0,3298
100004277,31-05-2017,10:42:43,"Cufflinks type 3, Nike",1,782.6,card,,350
100004286,10-02-2017,15:03:55,"T-shirt type 2, Puma",1,304.192,cash,,200
100004286,10-02-2017,15:03:55,"T-shirt type 6, Reebok",1,371.05,cash,,181
100004286,10-02-2017,15:03:55,"Cap type 3, Adidas",1,368.8037,cash,,197
100004286,10-02-2017,15:03:55,"Shoes type 3, Puma",1,5261.256,cash,,3003
100004286,10-02-2017,15:03:55,"Hat type 1, Puma",2,902.43072,cash,,576
100004288,25-12-2017,15:28:02,"Shirt type 2, Reebok",1,554.4,cash,,252
100004297,27-07-2017,13:32:22,"Shirt type 9, Puma",1,669.8,cash,,425
100004298,09-01-2018,16:19:41,"Slippers type 3, Adidas",1,270.441,card,,151
100004298,09-01-2018,16:19:41,"Cap type 3, Reebok",1,315.57,card,,157
100004298,09-01-2018,16:19:41,"Boots type 4, Reebok",2,14322.2,card,,7538
100004308,25-05-2018,16:58:17,"Shirt type 11, Nike",1,1299.548,cash,,659
100004308,25-05-2018,16:58:17,"Belt type 3, Puma",1,593.712,cash,,342
100004311,15-09-2017,18:58:35,"Hat type 3, Puma",1,388.44,card,,249
100004311,15-09-2017,18:58:35,"Sneakers type 6, Adidas",1,2418.624,card,,1224
100004344,17-04-2018,15:55:58,"Cufflinks type 7, Reebok",1,512.64,cash,59.0,267
100004345,22-04-2017,18:36:50,"Sneakers type 1, Adidas",1,3338.68,cash,,1748
100004349,17-06-2016,19:03:11,"Shirt type 8, Adidas",1,649.65,cash,,355
100004349,17-06-2016,19:03:11,"Belt type 3, Nike",1,469.264,cash,,211
100004353,07-02-2016,19:25:09,"Hat type 3, Reebok",1,485.1528,cash,,253
100004355,25-10-2016,13:12:50,"Shoes type 3, Nike",1,6650.368,card,,3352
100004355,25-10-2016,13:12:50,"Shirt type 2, Puma",1,793.87776,card,,494
100004355,25-10-2016,13:12:50,"Cufflinks type 6, Reebok",1,413.27,card,,221
100004355,25-10-2016,13:12:50,"Cufflinks type 3, Nike",1,782.6,card,,350
100004369,20-06-2016,16:30:08,"Boots type 2, Adidas",1,6783.45,card,,3309
100004371,08-09-2018,10:21:50,"Slippers type 2, Nike",1,677.8112,cash,1166.0,332
100004371,08-09-2018,10:21:50,"T-shirt type 5, Reebok",1,700.91,cash,1166.0,323
100004371,08-09-2018,10:21:50,"Boots type 4, Adidas",1,7128.99,cash,1166.0,3411
100004402,15-11-2017,20:42:38,"Belt type 3, Nike",1,403.56704,cash,,211
100004407,11-02-2016,14:37:50,"Boots type 4, Puma",1,5809.6,cash,,3631
100004407,11-02-2016,14:37:50,"Hat type 8, Reebok",1,401.4472,cash,,209
100004407,11-02-2016,14:37:50,"Shirt type 11, Nike",1,1299.548,cash,,659
100004407,11-02-2016,14:37:50,"Top type 1, Reebok",2,378.4,cash,,176
100004412,09-07-2018,10:45:20,"Socks type 7, Puma",1,560.1024,cash,,320
100004412,09-07-2018,10:45:20,"Socks type 3, Adidas",1,457.5228,cash,,251
100004412,09-07-2018,10:45:20,"Cufflinks type 3, Reebok",1,719.44,cash,,391
100004412,09-07-2018,10:45:20,"Boots type 4, Puma",1,5809.6,cash,,3631
100004412,09-07-2018,10:45:20,"Belt type 1, Adidas",1,637.29,cash,,291
100004412,09-07-2018,10:45:20,"Shirt type 1, Reebok",1,1357.92,cash,,738
100004436,20-09-2018,20:52:14,"Cap type 2, Adidas",1,536.112,cash,,292
100004436,20-09-2018,20:52:14,"Hat type 6, Puma",1,391.56,cash,,251
100004450,12-02-2018,20:13:30,"Cufflinks type 3, Adidas",1,376.618,cash,,187
100004479,02-12-2016,10:01:24,"Sneakers type 6, Reebok",2,3933.92,card,,2138
100004481,23-01-2018,09:59:35,"Trousers type 5, Puma",1,2105.008,cash,,1207
100004481,23-01-2018,09:59:35,"Trousers type 7, Puma",1,482.232,cash,,283
100004485,11-06-2016,13:38:55,"Sneakers type 6, Reebok",1,1966.96,card,507.0,1069
100004512,14-06-2017,16:08:05,"Cufflinks type 7, Reebok",1,512.64,card,,267
100004512,14-06-2017,16:08:05,"Cap type 1, Puma",1,237.984,card,,134
100004515,12-09-2016,13:52:30,"Shirt type 5, Reebok",1,971.88,card,,534
100004515,12-09-2016,13:52:30,"Shirt type 4, Reebok",2,3347.8,card,,1762
100004515,12-09-2016,13:52:30,"Sneakers type 1, Reebok",1,2316.6,card,,1053
100004515,12-09-2016,13:52:30,"Sneakers type 5, Adidas",1,1620.81,card,,783
100004515,12-09-2016,13:52:30,"Cufflinks type 6, Nike",1,608.89752,card,,294
100004516,11-10-2016,14:45:40,"Cap type 1, Puma",1,237.984,cash,,134
100004516,11-10-2016,14:45:40,"T-shirt type 1, Adidas",1,423.108,cash,,219
100004516,11-10-2016,14:45:40,"Socks type 1, Puma",1,215.496,cash,,123
100004516,11-10-2016,14:45:40,"Boots type 1, Adidas",1,7293.79,cash,,3593
100004516,11-10-2016,14:45:40,"Trousers type 4, Reebok",2,4421.76,cash,,2352
100004516,11-10-2016,14:45:40,"Trousers type 8, Puma",1,683.6688,cash,,482
100004516,11-10-2016,14:45:40,"T-shirt type 2, Puma",1,291.648,cash,,200
100004516,11-10-2016,14:45:40,"Socks type 7, Adidas",1,797.04,cash,,369
100004516,11-10-2016,14:45:40,"Shirt type 3, Nike",1,1407.16116,cash,,821
100004527,18-09-2016,15:44:48,"Cufflinks type 4, Adidas",2,2139.62,cash,,986
100004537,19-10-2016,18:59:11,"Hat type 4, Puma",1,423.688,card,,251
100004537,19-10-2016,18:59:11,"T-shirt type 6, Nike",1,692.692,card,,346
100004553,25-07-2018,18:10:00,"Belt type 3, Puma",1,593.712,cash,348.0,342
100004554,10-08-2017,09:40:52,"Shoes type 1, Adidas",1,3712.5,cash,,1875
100004554,10-08-2017,09:40:52,"Hat type 1, Nike",1,464.112,cash,,198
100004577,30-05-2017,10:26:37,"Boots type 3, Adidas",1,6357.88,cash,,2999
100004577,30-05-2017,10:26:37,"Shirt type 10, Reebok",1,1125.72,cash,,531
100004579,06-11-2017,17:25:21,"Socks type 2, Puma",1,419.09504,cash,,257
100004579,06-11-2017,17:25:21,"Top type 2, Reebok",1,369.512,cash,,247
100004592,14-04-2016,09:39:31,"T-shirt type 4, Puma",1,240.84864,cash,,184
100004592,14-04-2016,09:39:31,"Socks type 5, Adidas",1,736.32,cash,,354
100004596,04-11-2016,14:56:39,"Top type 4, Adidas",2,434.42,card,997.0,214
100004597,08-09-2016,14:48:36,"Belt type 1, Adidas",1,599.0526,card,,291
100004607,07-09-2017,12:16:32,"Ball type 2, Adidas",1,83.16,cash,,45
100004607,07-09-2017,12:16:32,"Sneakers type 2, Reebok",1,1153.2976,cash,,712
100004607,07-09-2017,12:16:32,"Trousers type 5, Adidas",1,972.37,cash,,479
100004615,15-01-2018,16:06:16,"Trousers type 1, Reebok",1,2099.34,card,,981
100004615,15-01-2018,16:06:16,"Trousers type 1, Adidas",2,3129.84,card,,1656
100004615,15-01-2018,16:06:16,"Belt type 4, Puma",1,430.944,card,,268
100004615,15-01-2018,16:06:16,"Cap type 1, Puma",1,195.14688,card,,134
100004615,15-01-2018,16:06:16,"Cap type 1, Adidas",1,319.13,card,,175
100004615,15-01-2018,16:06:16,"Trousers type 7, Puma",1,395.43024,card,,283
100004622,02-08-2018,10:02:55,"Trousers type 3, Puma",1,396.288,cash,,258
100004622,02-08-2018,10:02:55,"Boots type 1, Nike",1,6055.728,cash,,2814
100004622,02-08-2018,10:02:55,"Sneakers type 6, Reebok",1,1966.96,cash,,1069
100004629,06-04-2018,19:58:50,"T-shirt type 5, Nike",1,488.824,card,,245
100004643,20-08-2017,18:16:45,"Trousers type 6, Adidas",1,1532.0,card,214.0,766
100004643,20-08-2017,18:16:45,"Shoes type 4, Adidas",1,3152.8464,card,214.0,1698
100004643,20-08-2017,18:16:45,"Boots type 3, Reebok",1,5683.253,card,214.0,3394
100004658,02-02-2018,09:41:55,"Shirt type 8, Puma",1,451.44,card,118.0,264
100004662,16-10-2016,10:44:33,"Hat type 5, Puma",1,234.08,cash,,140
100004665,15-10-2017,15:52:26,"Hat type 2, Reebok",1,378.4,card,,176
100004665,15-10-2017,15:52:26,"T-shirt type 7, Puma",2,403.104,card,,228
100004665,15-10-2017,15:52:26,"Cufflinks type 4, Nike",1,386.12,card,,197
100004665,15-10-2017,15:52:26,"T-shirt type 6, Nike",2,1522.4,card,,692
100004671,03-06-2016,19:07:22,"Shirt type 10, Reebok",2,1936.2384,card,,1062
100004694,29-10-2017,13:49:01,"Shirt type 12, Reebok",1,1276.87,cash,917.0,629
100004707,26-11-2017,19:40:25,"Boots type 6, Nike",2,11066.824,card,197.0,4558
100004710,28-10-2017,20:44:34,"Shoes type 2, Reebok",2,7184.4136,card,,4756
100004721,29-12-2016,11:43:48,"Shirt type 3, Puma",1,257.184,card,,152
100004729,14-05-2017,12:41:07,"Belt type 3, Adidas",1,365.4,cash,286.0,203
100004738,15-06-2018,20:16:49,"Boots type 6, Puma",2,4289.872,card,,2722
100004747,31-03-2017,12:11:10,"Slippers type 2, Adidas",1,677.9524,card,319.0,346
100004747,31-03-2017,12:11:10,"Trousers type 3, Adidas",1,2170.94,card,319.0,1102
100004753,06-10-2017,12:04:58,"Belt type 1, Puma",1,310.184,cash,9.0,191
100004769,17-04-2016,16:43:42,"Cufflinks type 1, Reebok",2,1259.4708,card,,742
100004773,08-06-2018,17:24:28,"Hat type 7, Nike",1,452.608,card,,208
100004774,01-09-2018,16:01:05,"Shirt type 9, Reebok",2,1092.0,card,478.0,546
100004796,21-07-2017,09:09:00,"Cufflinks type 4, Nike",1,374.5364,cash,,197
100004796,21-07-2017,09:09:00,"Shoes type 3, Puma",1,5261.256,cash,,3003
100004801,09-10-2017,12:16:15,"Shoes type 4, Adidas",2,6878.9376,cash,,3396
100004801,09-10-2017,12:16:15,"Shirt type 6, Reebok",1,699.6,cash,,330
100004803,14-02-2017,18:33:50,"Shirt type 2, Adidas",2,2014.8,cash,,920
100004803,14-02-2017,18:33:50,"T-shirt type 2, Nike",1,349.22016,cash,,216
100004803,14-02-2017,18:33:50,"Shirt type 3, Adidas",1,672.948,cash,,372
100004803,14-02-2017,18:33:50,"Trousers type 2, Adidas",2,4162.32,cash,,2214
100004809,06-03-2016,17:25:53,"Sneakers type 5, Puma",1,1119.176,card,1198.0,703
100004809,06-03-2016,17:25:53,"Cufflinks type 7, Puma",1,196.0,card,1198.0,125
100004809,06-03-2016,17:25:53,"Shirt type 5, Adidas",1,1333.0248,card,1198.0,779
100004839,13-10-2017,18:40:21,"Boots type 2, Reebok",1,2607.95,card,,1213
100004839,13-10-2017,18:40:21,"Hat type 1, Reebok",1,495.55,card,,265
100004839,13-10-2017,18:40:21,"T-shirt type 5, Reebok",1,700.91,card,,323
100004839,13-10-2017,18:40:21,"Hat type 6, Reebok",1,203.3,card,,107
100004839,13-10-2017,18:40:21,"Socks type 3, Adidas",1,466.86,card,,251
100004839,13-10-2017,18:40:21,"Boots type 4, Puma",1,5809.6,card,,3631
100004839,13-10-2017,18:40:21,"Shirt type 7, Adidas",1,1271.205,card,,795
100004839,13-10-2017,18:40:21,"Shirt type 1, Puma",1,1426.128,card,,814
100004840,18-04-2018,11:00:35,"Trousers type 8, Nike",2,3126.544,card,,1486
100004843,07-10-2017,19:56:39,"Shirt type 5, Puma",1,1044.96,cash,1076.0,622
100004843,07-10-2017,19:56:39,"Shoes type 3, Puma",1,5261.256,cash,1076.0,3003
100004844,13-12-2017,12:06:25,"Top type 4, Adidas",1,195.489,card,,107
100004844,13-12-2017,12:06:25,"Hat type 4, Adidas",1,529.032,card,,280
100004844,13-12-2017,12:06:25,"Hat type 2, Puma",1,380.16,card,,220
100004844,13-12-2017,12:06:25,"Cap type 2, Nike",1,541.66,card,,265
100004846,14-04-2017,14:26:49,"Shirt type 12, Puma",1,526.47936,card,,328
100004846,14-04-2017,14:26:49,"Slippers type 2, Nike",1,708.6208,card,,332
100004846,14-04-2017,14:26:49,"Trousers type 6, Reebok",1,1138.6056,card,,649
100004846,14-04-2017,14:26:49,"Hat type 4, Nike",2,1147.344,card,,492
100004846,14-04-2017,14:26:49,"Cufflinks type 3, Adidas",1,396.44,card,,187
100004846,14-04-2017,14:26:49,"Hat type 2, Puma",2,760.32,card,,440
100004846,14-04-2017,14:26:49,"Hat type 3, Adidas",1,231.0,card,,110
100004846,14-04-2017,14:26:49,"Ball type 2, Nike",1,83.62,card,,37
100004858,13-05-2017,09:46:40,"Boots type 3, Reebok",1,6686.18,cash,,3394
100004858,13-05-2017,09:46:40,"Belt type 3, Adidas",1,365.4,cash,,203
100004858,13-05-2017,09:46:40,"T-shirt type 4, Nike",1,594.336,cash,,246
100004864,05-07-2018,13:29:49,"Trousers type 1, Puma",1,722.304,cash,185.0,418
100004864,05-07-2018,13:29:49,"T-shirt type 7, Nike",1,869.584,cash,185.0,391
100004892,10-07-2016,20:21:54,"Boots type 1, Nike",1,6055.728,card,,2814
100004905,09-08-2018,18:41:33,"Sneakers type 6, Puma",1,2577.472,cash,,1564
100004905,09-08-2018,18:41:33,"Cufflinks type 5, Reebok",1,215.496,cash,,146
